"Time","Power_kW"
2018-08-25 11:17:55,0.555966666666667
2018-08-25 11:18:55,0.5343
2018-08-25 11:19:55,0.516833333333333
2018-08-25 11:20:55,0.5063
2018-08-25 11:21:55,0.500766666666667
2018-08-25 11:22:55,0.501416666666667
2018-08-25 11:23:55,0.506633333333333
2018-08-25 11:24:55,0.513633333333333
2018-08-25 11:25:55,0.521466666666667
2018-08-25 11:26:55,0.534933333333333
2018-08-25 11:27:55,0.5542
2018-08-25 11:28:55,0.57985
2018-08-25 11:29:55,0.61115
2018-08-25 11:30:55,0.642566666666667
2018-08-25 11:31:55,0.675466666666667
2018-08-25 11:32:55,0.712566666666667
2018-08-25 11:33:55,0.75885
2018-08-25 11:34:55,0.817166666666667
2018-08-25 11:35:55,0.8549
2018-08-25 11:36:55,0.8982
2018-08-25 11:37:55,0.954066666666667
2018-08-25 11:38:55,1.06783333333333
2018-08-25 11:39:55,1.09608333333333
2018-08-25 11:40:55,1.05346666666667
2018-08-25 11:41:55,1.04035
2018-08-25 11:42:55,1.11158333333333
2018-08-25 11:43:55,1.77681666666667
2018-08-25 11:44:55,1.8108
2018-08-25 11:45:55,1.6391
2018-08-25 11:46:55,1.20545
2018-08-25 11:47:55,1.02905
2018-08-25 11:48:55,0.989816666666667
2018-08-25 11:49:55,0.9963
2018-08-25 11:50:55,0.939533333333333
2018-08-25 11:51:55,0.8922
2018-08-25 11:52:55,0.854816666666667
2018-08-25 11:53:55,0.809
2018-08-25 11:54:55,0.770483333333333
2018-08-25 11:55:55,0.752516666666667
2018-08-25 11:56:55,0.7519
2018-08-25 11:57:55,0.762316666666667
2018-08-25 11:58:55,0.788783333333333
2018-08-25 11:59:55,0.821066666666667
2018-08-25 12:00:55,0.8593
2018-08-25 12:01:55,0.907033333333333
2018-08-25 12:02:55,1.12321666666667
2018-08-25 12:03:55,1.2111
2018-08-25 12:04:55,1.07906666666667
2018-08-25 12:05:55,1.03423333333333
2018-08-25 12:06:55,0.999566666666667
2018-08-25 12:07:55,0.963683333333333
2018-08-25 12:08:55,0.9817
2018-08-25 12:09:55,0.927066666666667
2018-08-25 12:10:55,0.883133333333333
2018-08-25 12:11:55,0.859233333333333
2018-08-25 12:12:55,0.8601
2018-08-25 12:13:55,0.875016666666667
2018-08-25 12:14:55,0.959216666666667
2018-08-25 12:15:55,1.0043
2018-08-25 12:16:55,0.953783333333333
2018-08-25 12:17:55,0.9635
2018-08-25 12:18:55,0.9905
2018-08-25 12:19:55,0.9344
2018-08-25 12:20:55,1.22816666666667
2018-08-25 12:21:55,1.25941666666667
2018-08-25 12:22:55,1.32406666666667
2018-08-25 12:23:55,1.30926666666667
2018-08-25 12:24:55,1.46805
2018-08-25 12:25:55,1.4431
2018-08-25 12:26:55,1.42138333333333
2018-08-25 12:27:55,1.37756666666667
2018-08-25 12:28:55,1.31921666666667
2018-08-25 12:29:55,1.3009
2018-08-25 12:30:55,1.26695
2018-08-25 12:31:55,1.27031666666667
2018-08-25 12:32:55,1.19633333333333
2018-08-25 12:33:55,1.10191666666667
2018-08-25 12:34:55,1.19836666666667
2018-08-25 12:35:55,1.10786666666667
2018-08-25 12:36:55,1.24433333333333
2018-08-25 12:37:55,1.24211666666667
2018-08-25 12:38:55,1.21328333333333
2018-08-25 12:39:55,1.1824
2018-08-25 12:40:55,1.08598333333333
2018-08-25 12:41:55,1.0738
2018-08-25 12:42:55,1.08275
2018-08-25 12:43:55,1.07865
2018-08-25 12:44:55,1.10023333333333
2018-08-25 12:45:55,1.12465
2018-08-25 12:46:55,1.05906666666667
2018-08-25 12:47:55,0.98085
2018-08-25 12:48:55,0.938083333333333
2018-08-25 12:49:55,0.927333333333333
2018-08-25 12:50:55,0.9588
2018-08-25 12:51:55,1.06555
2018-08-25 12:52:55,0.970016666666667
2018-08-25 12:53:55,0.931733333333333
2018-08-25 12:54:55,0.873633333333333
2018-08-25 12:55:55,0.852666666666667
2018-08-25 12:56:55,0.888133333333333
2018-08-25 12:57:55,0.86345
2018-08-25 12:58:55,0.821
2018-08-25 12:59:55,0.793116666666667
2018-08-25 13:00:55,0.780066666666667
2018-08-25 13:01:55,0.782683333333333
2018-08-25 13:02:55,0.79375
2018-08-25 13:03:55,0.757916666666667
2018-08-25 13:04:55,0.714066666666667
2018-08-25 13:05:55,0.676733333333333
2018-08-25 13:06:55,0.6491
2018-08-25 13:07:55,0.618483333333333
2018-08-25 13:08:55,0.583166666666667
2018-08-25 13:09:55,0.55375
2018-08-25 13:10:55,0.533383333333333
2018-08-25 13:11:55,0.520716666666667
2018-08-25 13:12:55,0.513633333333333
2018-08-25 13:13:55,0.511583333333333
2018-08-25 13:14:55,0.511883333333333
2018-08-25 13:15:55,0.513383333333333
2018-08-25 13:16:55,0.510033333333333
2018-08-25 13:17:55,0.5047
2018-08-25 13:18:55,0.495216666666667
2018-08-25 13:19:55,0.48195
2018-08-25 13:20:55,0.4648
2018-08-25 13:21:55,0.444883333333333
2018-08-25 13:22:55,0.42205
2018-08-25 13:23:55,0.401083333333333
2018-08-25 13:24:55,0.385616666666667
2018-08-25 13:25:55,0.378866666666667
2018-08-25 13:26:55,0.380266666666667
2018-08-25 13:27:55,0.390566666666667
2018-08-25 13:28:55,0.4068
2018-08-25 13:29:55,0.426866666666667
2018-08-25 13:30:55,0.44495
2018-08-25 13:31:55,0.463166666666667
2018-08-25 13:32:55,0.480133333333333
2018-08-25 13:33:55,0.496583333333333
2018-08-25 13:34:55,0.511833333333333
2018-08-25 13:35:55,0.52095
2018-08-25 13:36:55,0.535616666666667
2018-08-25 13:37:55,0.55995
2018-08-25 13:38:55,0.5801
2018-08-25 13:39:55,0.596083333333333
2018-08-25 13:40:55,0.605566666666667
2018-08-25 13:41:55,0.613233333333333
2018-08-25 13:42:55,0.611516666666667
2018-08-25 13:43:55,0.607016666666667
2018-08-25 13:44:55,0.6028
2018-08-25 13:45:55,0.601733333333333
2018-08-25 13:46:55,0.603
2018-08-25 13:47:55,0.606916666666667
2018-08-25 13:48:55,0.61045
2018-08-25 13:49:55,0.614333333333333
2018-08-25 13:50:55,0.616716666666667
2018-08-25 13:51:55,0.614566666666667
2018-08-25 13:52:55,0.612216666666667
2018-08-25 13:53:55,0.611316666666667
2018-08-25 13:54:55,0.608283333333333
2018-08-25 13:55:55,0.602283333333333
2018-08-25 13:56:55,0.593116666666667
2018-08-25 13:57:55,0.5827
2018-08-25 13:58:55,0.57125
2018-08-25 13:59:55,0.557133333333333
2018-08-25 14:00:55,0.542583333333333
2018-08-25 14:01:55,0.530683333333333
2018-08-25 14:02:55,0.518433333333333
2018-08-25 14:03:55,0.5037
2018-08-25 14:04:55,0.486533333333333
2018-08-25 14:05:55,0.466883333333333
2018-08-25 14:06:55,0.446833333333333
2018-08-25 14:07:55,0.421733333333333
2018-08-25 14:08:55,0.394616666666667
2018-08-25 14:09:55,0.363483333333333
2018-08-25 14:10:55,0.331933333333333
2018-08-25 14:11:55,0.303066666666667
2018-08-25 14:12:55,0.275266666666667
2018-08-25 14:13:55,0.24755
2018-08-25 14:14:55,0.221933333333333
2018-08-25 14:15:55,0.206583333333333
2018-08-25 14:16:55,0.190083333333333
2018-08-25 14:17:55,0.171833333333333
2018-08-25 14:18:55,0.153333333333333
2018-08-25 14:19:55,0.140866666666667
2018-08-25 14:20:55,0.13645
2018-08-25 14:21:55,0.1396
2018-08-25 14:22:55,0.148516666666667
2018-08-25 14:23:55,0.163783333333333
2018-08-25 14:24:55,0.181683333333333
2018-08-25 14:25:55,0.20045
2018-08-25 14:26:55,0.2192
2018-08-25 14:27:55,0.23785
2018-08-25 14:28:55,0.253266666666667
2018-08-25 14:29:55,0.266483333333333
2018-08-25 14:30:55,0.279066666666667
2018-08-25 14:31:55,0.2903
2018-08-25 14:32:55,0.29815
2018-08-25 14:33:55,0.301733333333333
2018-08-25 14:34:55,0.303083333333333
2018-08-25 14:35:55,0.300266666666667
2018-08-25 14:36:55,0.28745
2018-08-25 14:37:55,0.266183333333333
2018-08-25 14:38:55,0.24565
2018-08-25 14:39:55,0.240566666666667
2018-08-25 14:40:55,0.255533333333333
2018-08-25 14:41:55,0.283916666666667
2018-08-25 14:42:55,0.3057
2018-08-25 14:43:55,0.3234
2018-08-25 14:44:55,0.343116666666667
2018-08-25 14:45:55,0.362583333333333
2018-08-25 14:46:55,0.378633333333333
2018-08-25 14:47:55,0.39045
2018-08-25 14:48:55,0.3989
2018-08-25 14:49:55,0.4036
2018-08-25 14:50:55,0.403833333333333
2018-08-25 14:51:55,0.403466666666667
2018-08-25 14:52:55,0.405783333333333
2018-08-25 14:53:55,0.4076
2018-08-25 14:54:55,0.40575
2018-08-25 14:55:55,0.400533333333333
2018-08-25 14:56:55,0.393983333333333
2018-08-25 14:57:55,0.385716666666667
2018-08-25 14:58:55,0.376333333333333
2018-08-25 14:59:55,0.36655
2018-08-25 15:00:55,0.355233333333333
2018-08-25 15:01:55,0.343666666666667
2018-08-25 15:02:55,0.331716666666667
2018-08-25 15:03:55,0.32075
2018-08-25 15:04:55,0.30995
2018-08-25 15:05:55,0.3007
2018-08-25 15:06:55,0.292516666666667
2018-08-25 15:07:55,0.2854
2018-08-25 15:08:55,0.277566666666667
2018-08-25 15:09:55,0.269583333333333
2018-08-25 15:10:55,0.262783333333333
2018-08-25 15:11:55,0.25655
2018-08-25 15:12:55,0.250916666666667
2018-08-25 15:13:55,0.246733333333333
2018-08-25 15:14:55,0.245183333333333
2018-08-25 15:15:55,0.246233333333333
2018-08-25 15:16:55,0.247483333333333
2018-08-25 15:17:55,0.249433333333333
2018-08-25 15:18:55,0.250416666666667
2018-08-25 15:19:55,0.250133333333333
2018-08-25 15:20:55,0.2477
2018-08-25 15:21:55,0.2428
2018-08-25 15:22:55,0.2349
2018-08-25 15:23:55,0.225916666666667
2018-08-25 15:24:55,0.2153
2018-08-25 15:25:55,0.205433333333333
2018-08-25 15:26:55,0.196066666666667
2018-08-25 15:27:55,0.18745
2018-08-25 15:28:55,0.1795
2018-08-25 15:29:55,0.174066666666667
2018-08-25 15:30:55,0.169083333333333
2018-08-25 15:31:55,0.165816666666667
2018-08-25 15:32:55,0.163933333333333
2018-08-25 15:33:55,0.164233333333333
2018-08-25 15:34:55,0.16505
2018-08-25 15:35:55,0.1655
2018-08-25 15:36:55,0.16595
2018-08-25 15:37:55,0.164283333333333
2018-08-25 15:38:55,0.161683333333333
2018-08-25 15:48:55,0.150616666666667
2018-08-25 15:49:55,0.1523
2018-08-25 15:50:55,0.1549
2018-08-25 15:51:55,0.156283333333333
2018-08-25 15:52:55,0.1568
2018-08-25 15:53:55,0.1561
2018-08-25 15:54:55,0.153083333333333
2018-08-25 15:55:55,0.1504
2018-08-25 15:56:55,0.1484
2018-08-25 15:57:55,0.146933333333333
2018-08-25 15:58:55,0.148683333333333
2018-08-25 15:59:55,0.1519
2018-08-25 16:00:55,0.156233333333333
2018-08-25 16:01:55,0.161133333333333
2018-08-25 16:02:55,0.16535
2018-08-25 16:03:55,0.1692
2018-08-25 16:04:55,0.171783333333333
2018-08-25 16:05:55,0.1737
2018-08-25 16:06:55,0.17465
2018-08-25 16:07:55,0.17465
2018-08-25 16:08:55,0.173333333333333
2018-08-25 16:09:55,0.171966666666667
2018-08-25 16:10:55,0.1693
2018-08-25 16:11:55,0.165916666666667
2018-08-25 16:12:55,0.160866666666667
2018-08-25 16:13:55,0.155883333333333
2018-08-25 16:14:55,0.14945
2018-08-25 16:15:55,0.143816666666667
2018-08-25 16:16:55,0.139033333333333
2018-08-25 16:17:55,0.136633333333333
2018-08-25 16:18:55,0.136416666666667
2018-08-25 16:19:55,0.138
2018-08-25 16:20:55,0.1393
2018-08-25 16:21:55,0.140266666666667
2018-08-25 16:22:55,0.14025
2018-08-25 16:23:55,0.138183333333333
2018-08-25 16:24:55,0.134866666666667
2018-08-25 16:25:55,0.13185
2018-08-25 16:26:55,0.130283333333333
2018-08-25 16:27:55,0.1303
2018-08-25 16:28:55,0.130633333333333
2018-08-25 16:29:55,0.131233333333333
2018-08-25 16:30:55,0.13175
2018-08-25 16:31:55,0.131683333333333
2018-08-25 16:32:55,0.130683333333333
2018-08-25 16:33:55,0.129216666666667
2018-08-25 16:34:55,0.127033333333333
2018-08-25 16:35:55,0.123683333333333
2018-08-25 16:36:55,0.12065
2018-08-25 16:37:55,0.117666666666667
2018-08-25 16:38:55,0.113833333333333
2018-08-25 16:39:55,0.10925
2018-08-25 16:40:55,0.1035
2018-08-25 16:41:55,0.0982166666666667
2018-08-25 16:42:55,0.0922666666666667
2018-08-25 16:43:55,0.0875166666666667
2018-08-25 16:44:55,0.0830666666666667
2018-08-25 16:45:55,0.08015
2018-08-25 16:46:55,0.0764666666666667
2018-08-25 16:47:55,0.0744833333333333
2018-08-25 16:48:55,0.0718
2018-08-25 16:49:55,0.0693
2018-08-25 16:50:55,0.0667833333333333
2018-08-25 16:51:55,0.0645833333333333
2018-08-25 16:52:55,0.0626666666666667
2018-08-25 16:53:55,0.0599333333333333
2018-08-25 16:54:55,0.0578
2018-08-25 16:55:55,0.0567833333333333
2018-08-25 16:56:55,0.0557666666666667
2018-08-25 16:57:55,0.0530666666666667
2018-08-25 16:58:55,0.0509333333333333
2018-08-25 16:59:55,0.0480833333333333
2018-08-25 17:00:55,0.04485
2018-08-25 17:01:55,0.0417333333333333
2018-08-25 17:02:55,0.0380333333333333
2018-08-25 17:03:55,0.0342666666666667
2018-08-25 17:04:55,0.0301333333333333
2018-08-25 17:05:55,0.0265833333333333
2018-08-25 17:06:55,0.0227166666666667
2018-08-25 17:07:55,0.0186
2018-08-25 17:08:55,0.0145333333333333
2018-08-25 17:09:55,0.0100666666666667
2018-08-25 17:10:55,0.00641666666666667
2018-08-25 17:11:55,0.00235
2018-08-25 17:12:55,-0.00185
2018-08-25 17:13:55,-0.00531666666666667
2018-08-25 17:14:55,-0.00885
2018-08-25 17:24:55,0.00943333333333333
2018-08-25 17:25:55,0.00916666666666667
2018-08-25 17:26:55,-0.0033
2018-08-25 17:27:55,-0.0116333333333333
2018-08-25 17:28:55,-0.01155
2018-08-25 17:29:55,-0.01155
2018-08-25 17:30:55,-0.0115666666666667
2018-08-25 17:31:55,-0.0116666666666667
2018-08-25 17:32:55,-0.0117333333333333
2018-08-25 17:33:55,-0.01175
2018-08-25 17:34:55,-0.0117666666666667
2018-08-25 17:35:55,-0.00653333333333333
2018-08-25 17:36:55,-0.00515
2018-08-25 17:37:55,-0.0051
2018-08-25 17:38:55,-0.00506666666666667
2018-08-25 17:39:55,-0.00511666666666667
2018-08-25 17:40:55,-0.00505
2018-08-25 17:41:55,-0.0051
2018-08-25 17:42:55,-0.0051
2018-08-25 17:43:55,-0.00508333333333333
2018-08-25 17:44:55,-0.0051
2018-08-25 17:45:55,-0.0051
2018-08-25 17:46:55,-0.0051
2018-08-25 17:47:55,-0.00511666666666667
2018-08-25 17:48:55,-0.00508333333333333
2018-08-25 17:49:55,-0.0051
2018-08-25 17:50:55,-0.0051
2018-08-25 17:51:55,-0.00511666666666667
2018-08-25 17:52:55,-0.00508333333333333
2018-08-25 17:53:55,-0.0051
2018-08-25 17:54:55,-0.00508333333333333
2018-08-25 17:55:55,-0.00508333333333333
2018-08-25 17:56:55,-0.00515
2018-08-25 17:57:55,-0.00511666666666667
2018-08-25 17:58:55,-0.00515
2018-08-25 17:59:55,-0.00515
2018-08-25 18:00:55,-0.00513333333333333
2018-08-25 18:01:55,-0.00516666666666667
2018-08-25 18:02:55,-0.0051
2018-08-25 18:03:55,-0.00515
2018-08-25 18:04:55,-0.00511666666666667
2018-08-25 18:05:55,-0.00515
2018-08-25 18:06:55,-0.00511666666666667
2018-08-25 18:07:55,-0.00516666666666667
2018-08-25 18:08:55,-0.00501666666666667
2018-08-25 18:09:55,-0.00505
2018-08-25 18:10:55,-0.00515
2018-08-25 18:11:55,-0.00515
2018-08-25 18:12:55,-0.00516666666666667
2018-08-25 18:13:55,-0.00513333333333333
2018-08-25 18:14:55,-0.00518333333333333
2018-08-25 18:15:55,-0.00516666666666667
2018-08-25 18:16:55,-0.00515
2018-08-25 18:17:55,-0.00515
2018-08-25 18:18:55,-0.00511666666666667
2018-08-25 18:19:55,-0.00515
2018-08-25 18:20:55,-0.00511666666666667
2018-08-25 18:21:55,-0.00508333333333333
2018-08-25 18:22:55,-0.0051
2018-08-25 18:23:55,-0.00511666666666667
2018-08-25 18:24:55,-0.00506666666666667
2018-08-25 18:25:55,-0.00511666666666667
2018-08-25 18:26:55,-0.00506666666666667
2018-08-25 18:27:55,-0.0051
2018-08-25 18:28:55,-0.00508333333333333
2018-08-25 18:29:55,-0.00508333333333333
2018-08-25 18:30:55,-0.00513333333333333
2018-08-25 18:31:55,-0.00508333333333333
2018-08-25 18:32:55,-0.00513333333333333
2018-08-25 18:33:55,-0.0051
2018-08-25 18:34:55,-0.00513333333333333
2018-08-25 18:35:55,-0.00515
2018-08-25 18:36:55,-0.00513333333333333
2018-08-25 18:37:55,-0.00515
2018-08-25 18:38:55,-0.0051
2018-08-25 18:39:55,-0.00513333333333333
2018-08-25 18:40:55,-0.00516666666666667
2018-08-25 18:41:55,-0.00511666666666667
2018-08-25 18:42:55,-0.00515
2018-08-25 18:43:55,-0.00516666666666667
2018-08-25 18:44:55,-0.00515
2018-08-25 18:54:55,-0.00523333333333333
2018-08-25 18:55:55,-0.00523333333333333
2018-08-25 18:56:55,-0.00523333333333333
2018-08-25 18:57:55,-0.00523333333333333
2018-08-25 18:58:55,-0.00513333333333333
2018-08-25 18:59:55,-0.00516666666666667
2018-08-25 19:00:55,-0.00516666666666667
2018-08-25 19:01:55,-0.00515
2018-08-25 19:02:55,-0.00516666666666667
2018-08-25 19:03:55,-0.00516666666666667
2018-08-25 19:04:55,-0.0052
2018-08-25 19:05:55,-0.00515
2018-08-25 19:06:55,-0.00521666666666667
2018-08-25 19:07:55,-0.00513333333333333
2018-08-25 19:08:55,-0.00511666666666667
2018-08-25 19:09:55,-0.00513333333333333
2018-08-25 19:10:55,-0.00513333333333333
2018-08-25 19:11:55,-0.00518333333333333
2018-08-25 19:12:55,-0.00513333333333333
2018-08-25 19:13:55,-0.00516666666666667
2018-08-25 19:14:55,-0.00516666666666667
2018-08-25 19:15:55,-0.00513333333333333
2018-08-25 19:16:55,-0.00518333333333333
2018-08-25 19:17:55,-0.00515
2018-08-25 19:18:55,-0.00516666666666667
2018-08-25 19:19:55,-0.00518333333333333
2018-08-25 19:20:55,-0.00513333333333333
2018-08-25 19:21:55,-0.00516666666666667
2018-08-25 19:22:55,-0.00508333333333333
2018-08-25 19:23:55,-0.00515
2018-08-25 19:24:55,-0.00515
2018-08-25 19:25:55,-0.00518333333333333
2018-08-25 19:26:55,-0.00515
2018-08-25 19:27:55,-0.00516666666666667
2018-08-25 19:28:55,-0.00513333333333333
2018-08-25 19:29:55,-0.00511666666666667
2018-08-25 19:30:55,-0.00515
2018-08-25 19:31:55,-0.00518333333333333
2018-08-25 19:32:55,-0.00515
2018-08-25 19:33:55,-0.00518333333333333
2018-08-25 19:34:55,-0.00516666666666667
2018-08-25 19:35:55,-0.00516666666666667
2018-08-25 19:36:55,-0.00518333333333333
2018-08-25 19:37:55,-0.00516666666666667
2018-08-25 19:38:55,-0.00518333333333333
2018-08-25 19:39:55,-0.00516666666666667
2018-08-25 19:40:55,-0.00516666666666667
2018-08-25 19:41:55,-0.00518333333333333
2018-08-25 19:42:55,-0.00515
2018-08-25 19:43:55,-0.00516666666666667
2018-08-25 19:44:55,-0.00516666666666667
2018-08-25 19:45:55,-0.00516666666666667
2018-08-25 19:46:55,-0.00516666666666667
2018-08-25 19:47:55,-0.00516666666666667
2018-08-25 19:48:55,-0.00518333333333333
2018-08-25 19:49:55,-0.00516666666666667
2018-08-25 19:50:55,-0.00515
2018-08-25 19:51:55,-0.00515
2018-08-25 19:52:55,-0.00515
2018-08-25 19:53:55,-0.00516666666666667
2018-08-25 19:54:55,-0.00516666666666667
2018-08-25 19:55:55,-0.00518333333333333
2018-08-25 19:56:55,-0.00513333333333333
2018-08-25 19:57:55,-0.00511666666666667
2018-08-25 19:58:55,-0.00513333333333333
2018-08-25 19:59:55,-0.00513333333333333
2018-08-25 20:00:55,-0.00511666666666667
2018-08-25 20:01:55,-0.00513333333333333
2018-08-25 20:02:55,-0.00515
2018-08-25 20:03:55,-0.00513333333333333
2018-08-25 20:04:55,-0.00513333333333333
2018-08-25 20:05:55,-0.00515
2018-08-25 20:06:55,-0.00515
2018-08-25 20:07:55,-0.00515
2018-08-25 20:08:55,-0.00515
2018-08-25 20:09:55,-0.00513333333333333
2018-08-25 20:10:55,-0.00513333333333333
2018-08-25 20:11:55,-0.00515
2018-08-25 20:12:55,-0.00516666666666667
2018-08-25 20:13:55,-0.00513333333333333
2018-08-25 20:14:55,-0.00516666666666667
2018-08-25 20:15:55,-0.00515
2018-08-25 20:16:55,-0.00513333333333333
2018-08-25 20:17:55,-0.00516666666666667
2018-08-25 20:18:55,-0.00515
2018-08-25 20:19:55,-0.00521666666666667
2018-08-25 20:20:55,-0.00521666666666667
2018-08-25 20:21:55,-0.0052
2018-08-25 20:22:55,-0.00518333333333333
2018-08-25 20:23:55,-0.00518333333333333
2018-08-25 20:24:55,-0.0052
2018-08-25 20:25:55,-0.00523333333333333
2018-08-25 20:26:55,-0.00521666666666667
2018-08-25 20:27:55,-0.00523333333333333
2018-08-25 20:28:55,-0.00521666666666667
2018-08-25 20:29:55,-0.00523333333333333
2018-08-25 20:30:55,-0.0052
2018-08-25 20:31:55,-0.00521666666666667
2018-08-25 20:32:55,-0.00521666666666667
2018-08-25 20:33:55,-0.00516666666666667
2018-08-25 20:34:55,-0.00521666666666667
2018-08-25 20:35:55,-0.0052
2018-08-25 20:36:55,-0.0052
2018-08-25 20:37:55,-0.00523333333333333
2018-08-25 20:38:55,-0.00521666666666667
2018-08-25 20:39:55,-0.00525
2018-08-25 20:40:55,-0.00521666666666667
2018-08-25 20:41:55,-0.00523333333333333
2018-08-25 20:42:55,-0.0052
2018-08-25 20:43:55,-0.00521666666666667
2018-08-25 20:44:55,-0.0052
2018-08-25 20:45:55,-0.00518333333333333
2018-08-25 20:46:55,-0.00516666666666667
2018-08-25 20:47:55,-0.00518333333333333
2018-08-25 20:48:55,-0.00518333333333333
2018-08-25 20:49:55,-0.0052
2018-08-25 20:50:55,-0.0052
2018-08-25 20:51:55,-0.00518333333333333
2018-08-25 20:52:55,-0.0052
2018-08-25 20:53:55,-0.0052
2018-08-25 20:54:55,-0.0052
2018-08-25 20:55:55,-0.00518333333333333
2018-08-25 20:56:55,-0.00518333333333333
2018-08-25 20:57:55,-0.00518333333333333
2018-08-25 20:58:55,-0.0052
2018-08-25 20:59:55,-0.0052
2018-08-25 21:00:55,-0.0052
2018-08-25 21:01:55,-0.00523333333333333
2018-08-25 21:02:55,-0.00521666666666667
2018-08-25 21:03:55,-0.00521666666666667
2018-08-25 21:04:55,-0.00526666666666667
2018-08-25 21:05:55,-0.00523333333333333
2018-08-25 21:06:55,-0.00523333333333333
2018-08-25 21:07:55,-0.0052
2018-08-25 21:08:55,-0.0052
2018-08-25 21:09:55,-0.00523333333333333
2018-08-25 21:10:55,-0.00525
2018-08-25 21:11:55,-0.00525
2018-08-25 21:12:55,-0.00523333333333333
2018-08-25 21:13:55,-0.00525
2018-08-25 21:14:55,-0.00523333333333333
2018-08-25 21:15:55,-0.0052
2018-08-25 21:16:55,-0.00521666666666667
2018-08-25 21:17:55,-0.00518333333333333
2018-08-25 21:18:55,-0.00518333333333333
2018-08-25 21:19:55,-0.0052
2018-08-25 21:20:55,-0.00518333333333333
2018-08-25 21:21:55,-0.00516666666666667
2018-08-25 21:22:55,-0.00523333333333333
2018-08-25 21:23:55,-0.00521666666666667
2018-08-25 21:24:55,-0.0052
2018-08-25 21:25:55,-0.0052
2018-08-25 21:26:55,-0.00521666666666667
2018-08-25 21:27:55,-0.00521666666666667
2018-08-25 21:28:55,-0.00521666666666667
2018-08-25 21:29:55,-0.00526666666666667
2018-08-25 21:30:55,-0.0052
2018-08-25 21:31:55,-0.00526666666666667
2018-08-25 21:32:55,-0.00535
2018-08-25 21:33:55,-0.0053
2018-08-25 21:34:55,-0.00535
2018-08-25 21:35:55,-0.00538333333333333
2018-08-25 21:36:55,-0.00531666666666667
2018-08-25 21:37:55,-0.00533333333333333
2018-08-25 21:38:55,-0.00528333333333333
2018-08-25 21:39:55,-0.00525
2018-08-25 21:40:55,-0.00525
2018-08-25 21:41:55,-0.00523333333333333
2018-08-25 21:42:55,-0.00518333333333333
2018-08-25 21:43:55,-0.00513333333333333
2018-08-25 21:44:55,-0.00515
2018-08-25 21:45:55,-0.00516666666666667
2018-08-25 21:46:55,-0.00518333333333333
2018-08-25 21:47:55,-0.00518333333333333
2018-08-25 21:48:55,-0.00518333333333333
2018-08-25 21:49:55,-0.0052
2018-08-25 21:50:55,-0.00516666666666667
2018-08-25 21:51:55,-0.00516666666666667
2018-08-25 21:52:55,-0.00515
2018-08-25 21:53:55,-0.00516666666666667
2018-08-25 21:54:55,-0.00516666666666667
2018-08-25 21:55:55,-0.00521666666666667
2018-08-25 21:56:55,-0.00521666666666667
2018-08-25 21:57:55,-0.00523333333333333
2018-08-25 21:58:55,-0.00523333333333333
2018-08-25 21:59:55,-0.00523333333333333
2018-08-25 22:00:55,-0.00521666666666667
2018-08-25 22:01:55,-0.00525
2018-08-25 22:02:55,-0.00521666666666667
2018-08-25 22:03:55,-0.00521666666666667
2018-08-25 22:04:55,-0.00523333333333333
2018-08-25 22:05:55,-0.00521666666666667
2018-08-25 22:06:55,-0.0052
2018-08-25 22:07:55,-0.00523333333333333
2018-08-25 22:08:55,-0.00521666666666667
2018-08-25 22:09:55,-0.00523333333333333
2018-08-25 22:10:55,-0.00521666666666667
2018-08-25 22:11:55,-0.00521666666666667
2018-08-25 22:12:55,-0.00521666666666667
2018-08-25 22:13:55,-0.00523333333333333
2018-08-25 22:14:55,-0.00523333333333333
2018-08-25 22:15:55,-0.00525
2018-08-25 22:16:55,-0.0053
2018-08-25 22:17:55,-0.00523333333333333
2018-08-25 22:18:55,-0.0052
2018-08-25 22:19:55,-0.00521666666666667
2018-08-25 22:20:55,-0.00523333333333333
2018-08-25 22:21:55,-0.00523333333333333
2018-08-25 22:22:55,-0.00523333333333333
2018-08-25 22:23:55,-0.00521666666666667
2018-08-25 22:24:55,-0.00523333333333333
2018-08-25 22:25:55,-0.00523333333333333
2018-08-25 22:26:55,-0.00521666666666667
2018-08-25 22:27:55,-0.00521666666666667
2018-08-25 22:28:55,-0.00523333333333333
2018-08-25 22:29:55,-0.00525
2018-08-25 22:30:55,-0.00523333333333333
2018-08-25 22:31:55,-0.00528333333333333
2018-08-25 22:32:55,-0.00525
2018-08-25 22:33:55,-0.00523333333333333
2018-08-25 22:34:55,-0.00525
2018-08-25 22:35:55,-0.00523333333333333
2018-08-25 22:36:55,-0.00525
2018-08-25 22:37:55,-0.00523333333333333
2018-08-25 22:38:55,-0.00523333333333333
2018-08-25 22:39:55,-0.00526666666666667
2018-08-25 22:40:55,-0.00525
2018-08-25 22:41:55,-0.00525
2018-08-25 22:42:55,-0.00523333333333333
2018-08-25 22:43:55,-0.00521666666666667
2018-08-25 22:44:55,-0.00521666666666667
2018-08-25 22:45:55,-0.00521666666666667
2018-08-25 22:46:55,-0.00523333333333333
2018-08-25 22:47:55,-0.00521666666666667
2018-08-25 22:48:55,-0.00521666666666667
2018-08-25 22:49:55,-0.0052
2018-08-25 22:50:55,-0.0052
2018-08-25 22:51:55,-0.00521666666666667
2018-08-25 22:52:55,-0.00521666666666667
2018-08-25 22:53:55,-0.00515
2018-08-25 22:54:55,-0.00515
